lbl.permission.bankStatusReport;Bank Status Report;en
lbl.general.value.DocumentType.BankToAccountTransfer;Bank To Account Transfer;en
lbl.menu.accountBank.new.BankToAccountTransfer;Bank To Account Transfer;en
lbl.module.caption.BankToAccountTransfer;Bank To Account Transfer;en
lbl.permission.bankToAccountTransfer;Bank To Account Transfer;en
lbl.menu.accountBank.browse.BankToAccountTransferBrowse;Bank To Account Transfer Browse;en
lbl.module.caption.BankToAccountTransferBrowse;Bank To Account Transfer Browse;en
lbl.general.value.DocumentType.BankToBankTransfer;Bank To Bank Transfer;en
lbl.module.caption.BankToBankTransfer;Bank To Bank Transfer;en
lbl.permission.bankToBankTransfer;Bank To Bank Transfer;en
lbl.menu.accountBank.browse.BankToBankTransferBrowse;Bank To Bank Transfer Browse;en
lbl.module.caption.BankToBankTransferBrowse;Bank To Bank Transfer Browse;en
lbl.general.value.DocumentType.BankToContactTransfer;Bank To Contact Transfer;en
lbl.menu.accountBank.new.BankToContactTransfer;Bank To Contact Transfer;en
lbl.module.caption.BankToContactTransfer;Bank To Contact Transfer;en
lbl.permission.bankToContactTransfer;Bank To Contact Transfer;en
lbl.menu.accountBank.browse.BankToContactTransferBrowse;Bank To Contact Transfer Browse;en
lbl.module.caption.BankToContactTransferBrowse;Bank To Contact Transfer Browse;en
lbl.expenseNote.BankTransferCost;Bank Transfer Cost;en
lbl.menu.report.bank.BankTxnReport;Bank Txn Report;en
lbl.module.caption.BankTxnReport;Bank Txn Report;en
lbl.permission.bankTxnReport;Bank Txn Report;en
lbl.general.Barcode;Barcode;en
lbl.optionEditor.serial.stock.Barcode;Barcode;en
lbl.product.Barcode;Barcode;en
lbl.purchaseShipment.Barcode;Barcode;en
lbl.general.barcode;Barcode;en
lbl.general.Barcode1;Barcode1;en
lbl.product.Barcode1;Barcode1;en
lbl.general.Barcode2;Barcode2;en
lbl.product.Barcode2;Barcode2;en
lbl.general.Barcode3;Barcode3;en
lbl.product.Barcode3;Barcode3;en
lbl.permission.barcodeInput;Barcode Input;en
lbl.permission.barcodePrint;Barcode Print;en
lbl.general.BarcodeSpool;Barcode Spool;en
lbl.permission.barcodeSpool;Barcode Spool;en
lbl.ams.barcoding;Barcoding;en
lbl.Base;Base;en
lbl.permission.base_general;Base_general;en
lbl.BaseAmount;Base Amount;en
lbl.transportInvoice.transportShipments.BasePrice;Base Price;en
lbl.transportShipment.BasePrice;Base Price;en
lbl.general.basic;Basic;en
lbl.tax.message.BeforeBeginDate;Before Begin Date;en
lbl.purchaseInvoice.BeforeTax;Before Tax;en
lbl.saleInvoice.BeforeTax;Before Tax;en
lbl.transportInvoice.BeforeTax;Before Tax;en
lbl.transportInvoice.transportShipments.BeforeTax;Before Tax;en
lbl.transportShipment.BeforeTax;Before Tax;en
lbl.repo.BeginCloseDate;Begin Close Date;en
lbl.accountStatusReport.BeginDate;Begin Date;en
lbl.accountTxnReport.BeginDate;Begin Date;en
lbl.bankStatusReport.BeginDate;Begin Date;en
lbl.bankToAccountTransfer.BeginDate;Begin Date;en
lbl.bankToBankTransfer.BeginDate;Begin Date;en
lbl.bankToContactTransfer.BeginDate;Begin Date;en
lbl.bankTxnReport.BeginDate;Begin Date;en
lbl.bondPurchase.BeginDate;Begin Date;en
lbl.bondSale.BeginDate;Begin Date;en
lbl.cheque.BeginDate;Begin Date;en
lbl.chequeToBankPayroll.BeginDate;Begin Date;en
lbl.chequeToContactPayroll.BeginDate;Begin Date;en
lbl.collection.BeginDate;Begin Date;en
lbl.contactStatusReport.BeginDate;Begin Date;en
lbl.contactToBankTransfer.BeginDate;Begin Date;en
lbl.debitCreditNote.BeginDate;Begin Date;en
lbl.debitCreditVirement.BeginDate;Begin Date;en
lbl.debtorContactReport.BeginDate;Begin Date;en
lbl.depositAccount.BeginDate;Begin Date;en
lbl.expenseNote.BeginDate;Begin Date;en
lbl.extractAccountReport.BeginDate;Begin Date;en
lbl.financeTxnReport.BeginDate;Begin Date;en
lbl.foreignExchange.BeginDate;Begin Date;en
lbl.fundTransfer.BeginDate;Begin Date;en
lbl.general.BeginDate;Begin Date;en
lbl.chemistryOrder.BeginDate;Begin Date;en
lbl.loadingNote.BeginDate;Begin Date;en
lbl.monthlyTurnover.BeginDate;Begin Date;en
lbl.payeeContactReport.BeginDate;Begin Date;en
lbl.payment.BeginDate;Begin Date;en
lbl.portfolioToPortfolioTransfer.BeginDate;Begin Date;en
lbl.posCommision.BeginDate;Begin Date;en
lbl.productStatusReport.BeginDate;Begin Date;en
lbl.productTransfer.BeginDate;Begin Date;en
lbl.productTxnReport.BeginDate;Begin Date;en
lbl.productVirement.BeginDate;Begin Date;en
lbl.promissory.BeginDate;Begin Date;en
lbl.promissoryToBankPayroll.BeginDate;Begin Date;en
lbl.promissoryToContactPayroll.BeginDate;Begin Date;en
lbl.purchaseInvoice.BeginDate;Begin Date;en
lbl.purchaseOrder.BeginDate;Begin Date;en
lbl.purchaseShipment.BeginDate;Begin Date;en
lbl.saleInvoice.BeginDate;Begin Date;en
lbl.saleOrder.BeginDate;Begin Date;en
lbl.saleShipment.BeginDate;Begin Date;en
lbl.security.BeginDate;Begin Date;en
lbl.serviceStatusReport.BeginDate;Begin Date;en
lbl.serviceTxnReport.BeginDate;Begin Date;en
lbl.tax.caption.BeginDate;Begin Date;en
lbl.taxTxnReport.BeginDate;Begin Date;en
lbl.transportInvoice.BeginDate;Begin Date;en
lbl.transportReport.BeginDate;Begin Date;en
lbl.transportShipment.BeginDate;Begin Date;en
lbl.security.BeginIssueDate;Begin Issue Date;en
lbl.security.BeginMaturityDate;Begin Maturity Date;en
lbl.repo.BeginOpenDate;Begin Open Date;en
lbl.workbench.Bench;Bench;en
lbl.menu.generalSettings.new.Bench;Bench;en
lbl.module.caption.Bench;Bench;en
lbl.permission.bench;Bench;en
lbl.tax.message.BetweenDate;Between Date;en
lbl.currencyRateType.Bid;Bid;en
lbl.currencyRate.BidRate;Bid Rate;en
lbl.Bill;Bill;en
lbl.BillDate;Bill Date;en
lbl.numberToText.numStr.billion;Billion;en
lbl.BillLines;Bill Lines;en
lbl.menu.billOfMeterial;Bill Of Meterial;en
lbl.BillPaymentToOutstanding;Bill Payment To Outstanding;en
lbl.BillPurchaseQuestion;Bill Purchase Question;en
lbl.Bills;Bills;en
lbl.BillsToConfirm;Bills To Confirm;en
lbl.bankCard.BinCode;Bin Code;en
lbl.contact.Birthdate;Birthdate;en
lbl.general.birthdayOfLangdon;Birthday Of Langdon;en
lbl.controlsidebar.skin.Black;Black;en
lbl.general.black;Black;en
lbl.controlsidebar.skin.BlackLight;Black Light;en
lbl.general.blackLight;Black Light;en
lbl.portfolio.Blocked;Blocked;en
lbl.paymentContract.BlockingDay;Blocking Day;en
lbl.paymentContract.BlockingType;Blocking Type;en
lbl.contact.BloodGroup;Blood Group;en
lbl.controlsidebar.skin.Blue;Blue;en
lbl.general.blue;Blue;en
lbl.controlsidebar.skin.BlueLight;Blue Light;en
lbl.general.blueLight;Blue Light;en
lbl.general.value.DocumentType.BondPurchase;Bond Purchase;en
lbl.module.caption.bondPurchase;Bond Purchase;en
lbl.module.caption.bondPurchaseBrowse;Bond Purchase Browse;en
lbl.general.value.DocumentType.BondSale;Bond Sale;en
lbl.module.caption.bondSale;Bond Sale;en
lbl.module.caption.bondSaleBrowse;Bond Sale Browse;en
lbl.general.BonusPay;Bonus Pay;en
lbl.paymentType.BonusPay;Bonus Pay;en
lbl.general.boxedLayout;Boxed Layout;en
lbl.controlsidebar.boxed-layout;Boxed-layout;en
lbl.controlsidebar.txt.boxed-layout;Boxed-layout;en
lbl.cheque.Branch;Branch;en
lbl.chequeStub.Branch;Branch;en
lbl.contact.type.Branch;Branch;en
lbl.object.branch;Branch;en
lbl.promissory.Branch;Branch;en
lbl.transportDelivery.Branch;Branch;en
lbl.contact.BranchName;Branch Name;en
lbl.branchTransferManagement;Branch Transfer Management;en
lbl.vehicle.BrandName;Brand Name;en
lbl.menu.breadcrumbs;Breadcrumbs;en
lbl.priceItem.action.BringAllProducts;Bring All Products;en
lbl.salePriceItem.action.BringAllProducts;Bring All Products;en
lbl.businessUnit.browse;Browse;en
lbl.general.browse;Browse;en
lbl.bank.browse;Browse;en
lbl.bankBranch.browse;Browse;en
lbl.pos.browse;Browse;en
lbl.orderNote.browse;Browse;en
lbl.inventory.browse;Browse;en
lbl.catalogue.browse;Browse;en
lbl.catalogueSubtype.browse;Browse;en
lbl.menu.budgeting;Budgeting;en
lbl.vehicle.Bus;Bus;en
lbl.cardType.Business;Business;en
lbl.businessIntelligence;Business Intelligence;en
lbl.menu.businessIntelligence;Business Intelligence;en
lbl.object.businessUnit;Business Unit;en
lbl.browse.businessUnit;Business Unit;en
lbl.detail.businessUnit;Business Unit;en
lbl.security.BusinessUser;Business User;en
lbl.menu.buttons;Buttons;en
lbl.productStatusReport.BuyReturn;Buy Return;en
lbl.chemistry.BuyTax;Buy Tax;en
lbl.product.BuyTax;Buy Tax;en
lbl.general.BuyTax1;Buy Tax1;en
lbl.general.BuyTax2;Buy Tax2;en
lbl.chemistry.BuyTax2;Buy Tax2;en
lbl.product.BuyTax2;Buy Tax2;en
lbl.general.BuyTax3;Buy Tax3;en
lbl.chemistry.BuyTax3;Buy Tax3;en
lbl.product.BuyTax3;Buy Tax3;en
lbl.general.BuyTax4;Buy Tax4;en
lbl.chemistry.BuyTax4;Buy Tax4;en
lbl.product.BuyTax4;Buy Tax4;en
lbl.general.BuyTax5;Buy Tax5;en
lbl.chemistry.BuyTax5;Buy Tax5;en
lbl.product.BuyTax5;Buy Tax5;en
lbl.general.BuyTaxes;Buy Taxes;en
lbl.paymentPlan.CalcType;Calc Type;en
lbl.general.button.Calculate;Calculate;en
lbl.CalendarLanguage;Calendar Language;en
lbl.general.callerId;Caller Id;en
lbl.contactPhone.CallerPhone;Caller Phone;en
lbl.object.campaign;Campaign;en
lbl.menu.hbms.campaignManagement;Campaign Management;en
lbl.paymentContract.Campain;Campain;en
lbl.posCommision.Campain;Campain;en
lbl.CanBePurchased;Can Be Purchased;en
lbl.CanBeSold;Can Be Sold;en
lbl.Cancel;Cancel;en
lbl.general.button.Cancel;Cancel;en
lbl.general.Cancel;Cancel;en
lbl.cancel;Cancel;en
lbl.general.cancel;Cancel;en
lbl.CancelBill;Cancel Bill;en
lbl.order.status.Canceled;Canceled;en
lbl.workBunch.status.Canceled;Canceled;en
lbl.CancelInvoice;Cancel Invoice;en
lbl.Cancelled;Cancelled;en
lbl.general.status.Cancelled;Cancelled;en
lbl.CancelOrder;Cancel Order;en
lbl.CancelQuotation;Cancel Quotation;en
lbl.CancelTransfer;Cancel Transfer;en
lbl.CannotCancelPurchaseOrder;Cannot Cancel Purchase Order;en
lbl.CannotCancelPurchaseOrder_cancelDelivery;Cannot Cancel Purchase Order_cancel Delivery;en
lbl.CannotCancelPurchaseOrder_cancelInvoice;Cannot Cancel Purchase Order_cancel Invoice;en
lbl.CannotCancelSalesOrder;Cannot Cancel Sales Order;en
lbl.CannotCancelSalesOrder_cancelDelivery;Cannot Cancel Sales Order_cancel Delivery;en
lbl.CannotCancelSalesOrder_cancelInvoice;Cannot Cancel Sales Order_cancel Invoice;en
lbl.CannotProcessBillPayment;Cannot Process Bill Payment;en
lbl.CannotProcessInvoicePayment;Cannot Process Invoice Payment;en
lbl.menu.capabilityRequirementsPlanning;Capability Requirements Planning;en
lbl.loadingNote.Capacity;Capacity;en
lbl.transportShipment.Capacity;Capacity;en
lbl.vehicle.Capacity;Capacity;en
lbl.loadingNote.CapacityOverflow;Capacity Overflow;en
lbl.cheque.addBox.cheque.Caption;Caption;en
lbl.cheque.addBox.Customer.Caption;Caption;en
lbl.cheque.addBox.Firm.Caption;Caption;en
lbl.contact.addBox.Caption;Caption;en
lbl.promissory.addBox.CustomerPromissory.Caption;Caption;en
lbl.promissory.addBox.FirmPromissory.Caption;Caption;en
lbl.selectbox.authorityDocument.Caption;Caption;en
lbl.selectbox.bankCard.Caption;Caption;en
lbl.selectbox.bench.Caption;Caption;en
lbl.selectbox.cheque.Caption;Caption;en
lbl.selectbox.contact.Caption;Caption;en
lbl.selectbox.ContractCommision.Caption;Caption;en
lbl.selectbox.currencyAlertPopup.Caption;Caption;en
lbl.selectbox.department.Caption;Caption;en
lbl.selectbox.followUp.Caption;Caption;en
lbl.selectbox.invoice.Caption;Caption;en
lbl.selectbox.loadType.Caption;Caption;en
lbl.selectbox.printTemplate.Caption;Caption;en
lbl.selectbox.product.Caption;Caption;en
lbl.selectbox.promissory.Caption;Caption;en
lbl.selectbox.purchaseOrder.Caption;Caption;en
lbl.selectbox.security.Caption;Caption;en
lbl.selectbox.service.Caption;Caption;en
lbl.selectbox.vehicle.Caption;Caption;en
lbl.vehicle.addBox.Document.Caption;Caption;en
lbl.cheque.CardDate;Card Date;en
lbl.promissory.CardDate;Card Date;en
lbl.general.CardFundingType;Card Funding Type;en
lbl.general.CardNumber;Card Number;en
lbl.general.CardOwnerType;Card Owner Type;en
lbl.financePage.caption.Cards;Cards;en
lbl.financePage.desc.Cards;Cards;en
lbl.menu.main.Cards;Cards;en
lbl.module.caption.Cards;Cards;en
lbl.general.CardType;Card Type;en
lbl.vehicle.CargoShipment;Cargo Shipment;en
lbl.menu.carList;Car List;en
lbl.Cash;Cash;en
lbl.collection.Cash;Cash;en
lbl.collectionType.Cash;Cash;en
lbl.general.Cash;Cash;en
lbl.paymentType.Cash;Cash;en
lbl.general.Cashier;Cashier;en
lbl.menu.cashManagement;Cash Management;en
lbl.menu.catalogue;Catalogue;en
lbl.object.catalogue;Catalogue;en
lbl.catalogueItem;Catalogue Item;en
lbl.menu.catalogueItem;Catalogue Item;en
lbl.catalogueLanguage;Catalogue Language;en
lbl.menu.catalogueLanguage;Catalogue Language;en
lbl.menu.catalogueSubtype;Catalogue Subtype;en
lbl.Category;Category;en
lbl.contact.Category;Category;en
lbl.contactStatusReport.Category;Category;en
lbl.debtorContactReport.Category;Category;en
lbl.chemistry.Category;Category;en
lbl.general.category;Category;en
lbl.payeeContactReport.Category;Category;en
lbl.product.Category;Category;en
lbl.productStatusReport.Category;Category;en
lbl.productTxnReport.Category;Category;en
lbl.service.Category;Category;en
lbl.product.Category2;Category2;en
lbl.product.Category3;Category3;en
lbl.CategoryRequired;Category Required;en
lbl.optionEditor.default.CCY;C CY;en
lbl.collection.caption.CcyRates;Ccy Rates;en
lbl.fundTransfer.caption.CcyRates;Ccy Rates;en
lbl.general.CcyRates;Ccy Rates;en
lbl.payment.caption.CcyRates;Ccy Rates;en
lbl.purchaseInvoice.caption.CcyRates;Ccy Rates;en
lbl.saleInvoice.caption.CcyRates;Ccy Rates;en
lbl.transportInvoice.caption.CcyRates;Ccy Rates;en
lbl.purchaseInvoice.caption.CcySummary;Ccy Summary;en
lbl.saleInvoice.caption.CcySummary;Ccy Summary;en
lbl.transportInvoice.caption.CcySummary;Ccy Summary;en
lbl.documentAdd.docType.Certificate;Certificate;en
lbl.Change;Change;en
lbl.general.ChangeLanguage;Change Language;en
lbl.home.changelanguage;Changelanguage;en
lbl.general.changePassword;Change Password;en
lbl.general.button.ChangeStatus;Change Status;en
lbl.chemistry.ChangeUnit;Change Unit;en
lbl.product.ChangeUnit;Change Unit;en
lbl.chemistry.ChangeUnitValue;Change Unit Value;en
lbl.product.ChangeUnitValue;Change Unit Value;en
lbl.permission.changeVisibility;Change Visibility;en
lbl.vehicle.ChassisNo;Chassis No;en
lbl.general.chat;Chat;en
lbl.general.chatSettings;Chat Settings;en
lbl.passwordEditor.CheckPassword;Check Password;en
lbl.user.CheckPassword;Check Password;en
lbl.permission.checkPurchasePrice;Check Purchase Price;en
lbl.general.CheckPurchasePrices;Check Purchase Prices;en
lbl.msg.contact.checkSsn;Check Ssn;en
lbl.msg.contact.checkTaxId;Check Tax Id;en
lbl.product.message.CheckTaxIncluded;Check Tax Included;en
lbl.menu.generalSettings.new.Chemistry;Chemistry;en
lbl.module.caption.Chemistry;Chemistry;en
lbl.menu.generalSettings.browse.ChemistryBrowse;Chemistry Browse;en
lbl.module.caption.ChemistryBrowse;Chemistry Browse;en
lbl.module.caption.ChemistryEditor;Chemistry Editor;en
lbl.workbench.ChemistryInput;Chemistry Input;en
lbl.menu.purchaseOperation.new.ChemistryPurchaseOrder;Chemistry Purchase Order;en
lbl.module.caption.ChemistryPurchaseOrder;Chemistry Purchase Order;en
lbl.module.caption.chemistryPurchaseOrderBrowse;Chemistry Purchase Order Browse;en
lbl.module.caption.ChemistryPurchaseOrderBrowse;Chemistry Purchase Order Browse;en
lbl.module.caption.chemistryReport;Chemistry Report;en
lbl.module.caption.chemistryTxnDetails;Chemistry Txn Details;en
lbl.workbench.ChemistryUnit;Chemistry Unit;en
lbl.workbench.ChemistryWeight;Chemistry Weight;en
lbl.cheque.Cheque;Cheque;en
lbl.general.Cheque;Cheque;en
lbl.menu.chequepromissory.Cheque;Cheque;en
lbl.module.caption.Cheque;Cheque;en
lbl.optionEditor.serial.Cheque;Cheque;en
lbl.paymentType.Cheque;Cheque;en
lbl.permission.cheque;Cheque;en
lbl.permission.Cheque;Cheque;en
lbl.permission.cheque/promissory;Cheque/promissory;en
lbl.general.value.DocumentType.ChequeAccountCollectionPayroll;Cheque Account Collection Payroll;en
lbl.general.value.DocumentType.ChequeAccountPaymentPayroll;Cheque Account Payment Payroll;en
lbl.chequePromissory.ChequeAlreadyInList;Cheque Already In List;en
lbl.Copy;(sao chép);vi
lbl.cheque.ChequeAmount;Cheque Amount;en
lbl.chequeToBankPayroll.ChequeBank;Cheque Bank;en
lbl.chequeToContactPayroll.ChequeBank;Cheque Bank;en
lbl.chequeToBankPayroll.ChequeBankBranch;Cheque Bank Branch;en
lbl.chequeToContactPayroll.ChequeBankBranch;Cheque Bank Branch;en
lbl.general.value.DocumentType.ChequeBankCollection;Cheque Bank Collection;en
lbl.module.caption.ChequeBankCollection;Cheque Bank Collection;en
lbl.general.value.DocumentType.ChequeBankPayment;Cheque Bank Payment;en
lbl.general.value.DocumentType.ChequeBankPaymentPayroll;Cheque Bank Payment Payroll;en
lbl.general.value.DocumentType.ChequeBankReturn;Cheque Bank Return;en
lbl.menu.chequepromissory.browse.ChequeBrowse;Cheque Browse;en
lbl.module.caption.ChequeBrowse;Cheque Browse;en
lbl.module.caption.ChequeChangeLastStatus;Cheque Change Last Status;en
lbl.permission.chequeChangeLastStatus;Cheque Change Last Status;en
lbl.module.caption.ChequeChangeStatus;Cheque Change Status;en
lbl.permission.chequeChangeStatus;Cheque Change Status;en
lbl.general.value.DocumentType.ChequeClosed;Cheque Closed;en
lbl.bankBranch.ChequeCode;Cheque Code;en
lbl.general.value.DocumentType.ChequeCollectedAtBankPayroll;Cheque Collected At Bank Payroll;en
lbl.menu.chequepromissory.new.ChequeCollectedAtBankPayroll;Cheque Collected At Bank Payroll;en
lbl.module.caption.ChequeCollectedAtBankPayroll;Cheque Collected At Bank Payroll;en
lbl.optionEditor.serial.chequeCollectedAtBankPayroll;Cheque Collected At Bank Payroll;en
lbl.permission.chequeCollectedAtBankPayroll;Cheque Collected At Bank Payroll;en
lbl.menu.chequepromissory.browse.ChequeCollectedAtBankPayrollBrowse;Cheque Collected At Bank Payroll Browse;en
lbl.general.value.DocumentType.ChequeCollection;Cheque Collection;en
lbl.module.caption.ChequeCollectionAtBankPayroll;Cheque Collection At Bank Payroll;en
lbl.module.caption.ChequeCollectionAtBankPayrollBrowse;Cheque Collection At Bank Payroll Browse;en
lbl.general.value.DocumentType.ChequeCollectionPayroll;Cheque Collection Payroll;en
lbl.module.caption.chequeCollectionToAccount;Cheque Collection To Account;en
lbl.module.caption.ChequeCollectionToAccount;Cheque Collection To Account;en
